0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,2.094733417034149170e-01,2.238847464323043823e-01,2.439904659986495972e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.415792137384414673e-02,8.791854232549667358e-02,2.707535326480865479e-01
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,2.539525330066680908e-01,2.434245496988296509e-01,2.780338563024997711e-02
-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.114415153861045837e-01,7.069468498229980469e-02,1.317875236272811890e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.705300748348236084e-01,1.431348025798797607e-01,3.230917500331997871e-03
-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,2.306259125471115112e-01,1.939925998449325562e-01,2.282856851816177368e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.684745103120803833e-01,1.728788316249847412e-01,2.716367542743682861e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.359482109546661377e-01,1.800782233476638794e-01,2.241989523172378540e-01
0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.589605152606964111e-01,5.987531319260597229e-02,7.205345481634140015e-02
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,2.580580711364746094e-01,1.045990735292434692e-01,1.886392682790756226e-01
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,2.106594145298004150e-01,2.831208109855651855e-01,7.656777277588844299e-03
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.973313093185424805e-01,1.636394299566745758e-02,8.457341790199279785e-02
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,5.722298100590705872e-02,1.933572143316268921e-01,8.926567435264587402e-02
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.998093128204345703e-01,9.966035932302474976e-02,1.423649191856384277e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.231530398130416870e-01,1.594879776239395142e-01,1.069151237607002258e-01
-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.213036775588989258e-01,1.690725833177566528e-01,5.209039524197578430e-02
-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.809647619724273682e-01,1.819872409105300903e-01,2.676933109760284424e-01
-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.783674657344818115e-01,1.159521862864494324e-01,2.831423878669738770e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.578238904476165771e-01,2.137937992811203003e-01,1.976472735404968262e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.451699156314134598e-02,2.224779874086380005e-02,1.076023802161216736e-01
-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.208730369806289673e-02,7.160598784685134888e-02,2.319439947605133057e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,2.541727572679519653e-02,1.528542190790176392e-01,1.554075535386800766e-02
-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.912816703319549561e-01,1.717531681060791016e-01,6.643034517765045166e-02
-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.884691864252090454e-01,2.449694722890853882e-01,2.767704725265502930e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.665202826261520386e-01,1.119148172438144684e-02,1.478194296360015869e-01
-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.514725387096405029e-01,2.761904597282409668e-01,1.936549693346023560e-02
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.111209332942962646e-01,1.967360526323318481e-01,3.927448019385337830e-02
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,5.479783564805984497e-02,1.632441282272338867e-01,2.980091571807861328e-01
-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.169287204742431641e-01,2.244123071432113647e-01,1.891864240169525146e-01
0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.609714269638061523e-01,1.647271960973739624e-01,1.774979084730148315e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.227006614208221436e-01,2.930617332458496094e-01,2.850348651409149170e-01
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,5.737788975238800049e-02,2.862486243247985840e-01,1.162678655236959457e-02
-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627875864505767822e-01,1.814355254173278809e-01,8.304908126592636108e-02
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.819985955953598022e-01,1.985521763563156128e-01,1.126701980829238892e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.476144134998321533e-01,7.343631237745285034e-02,9.055291861295700073e-02
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,8.431324362754821777e-02,2.986046075820922852e-01,2.415114194154739380e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.939114332199096680e-01,1.829271465539932251e-01,1.425859630107879639e-01
-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,2.643567509949207306e-02,1.485969126224517822e-01,6.891403347253799438e-02
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.381948888301849365e-01,2.497988939285278320e-01,2.105261981487274170e-01
-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.948061436414718628e-01,1.509554088115692139e-01,1.978831142187118530e-01
-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,2.653887867927551270e-01,1.133339032530784607e-01,1.627011597156524658e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.428738623857498169e-01,2.408108860254287720e-01,1.713986843824386597e-01
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.718647778034210205e-01,1.809005886316299438e-01,1.448259055614471436e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.211507692933082581e-01,2.698966562747955322e-01,7.254476100206375122e-02
-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,2.411817610263824463e-01,2.211976796388626099e-02,3.568107029423117638e-03
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,2.716397345066070557e-01,1.218073070049285889e-01,9.771384298801422119e-02
-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.024045124650001526e-01,2.959844172000885010e-01,1.612424999475479126e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,7.480911910533905029e-02,8.458702266216278076e-02,2.350160926580429077e-01
0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.137650087475776672e-01,8.795583993196487427e-02,1.024951860308647156e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.464659273624420166e-01,1.163249984383583069e-01,1.963873654603958130e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.520362645387649536e-01,1.635327041149139404e-01,4.402386769652366638e-02
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.558542368002235889e-03,3.826178610324859619e-02,5.550186336040496826e-02
-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.222849190235137939e-01,5.577449873089790344e-02,9.078437089920043945e-02
-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.678956300020217896e-01,1.331081688404083252e-01,1.885819584131240845e-01
0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.621945053339004517e-01,2.702023386955261230e-01,1.460359692573547363e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.246024891734123230e-01,5.270172655582427979e-02,2.352024763822555542e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.656809896230697632e-01,2.759062945842742920e-01,2.055113166570663452e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.393833756446838379e-01,1.607687585055828094e-02,1.761557757854461670e-01
0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.528970450162887573e-01,8.127213269472122192e-02,1.662645488977432251e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.298027276992797852e-02,6.443077698349952698e-03,8.892501145601272583e-02
0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.938710361719131470e-01,1.811897456645965576e-01,1.402366459369659424e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.967529892921447754e-01,2.553341984748840332e-01,2.267358750104904175e-01
0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,3.037963062524795532e-02,7.049553841352462769e-02,2.836650907993316650e-01
-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.941518187522888184e-02,1.964891701936721802e-01,2.644784152507781982e-01
-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.659533500671386719e-02,1.224498003721237183e-01,2.812393307685852051e-01
0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,2.566216588020324707e-01,2.250469624996185303e-01,1.685041189193725586e-01
0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,2.205695025622844696e-02,2.652882337570190430e-01,2.093590945005416870e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.850194931030273438e-01,2.217011451721191406e-01,1.712432205677032471e-01
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.033433899283409119e-01,1.625815331935882568e-01,6.069724634289741516e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.759281992912292480e-02,1.443457156419754028e-01,1.180924475193023682e-01
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.738949492573738098e-02,1.671118438243865967e-01,1.151543185114860535e-01
-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.204836890101432800e-01,1.433012485504150391e-01,1.788928508758544922e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.676987260580062866e-01,2.251307070255279541e-01,2.340378314256668091e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.452114880084991455e-01,1.739536225795745850e-01,2.734136283397674561e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,2.236666977405548096e-01,2.963143289089202881e-01,2.639340162277221680e-01
-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.560057401657104492e-02,1.150102093815803528e-01,5.037946999073028564e-02
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.923044919967651367e-01,8.036702871322631836e-02,2.325884252786636353e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,3.558406233787536621e-02,3.839539363980293274e-02,3.781843185424804688e-02
