-8.732671141624450684e-01,8.435737490653991699e-01,1.356960684061050415e-01,1.101107448339462280e-01,1.210880801081657410e-01,1.975101679563522339e-01
-4.961031973361968994e-01,-9.685221910476684570e-01,5.554022192955017090e-01,5.576731264591217041e-02,1.157500222325325012e-01,2.434497028589248657e-01
-6.389924883842468262e-01,2.476574033498764038e-01,-1.011424660682678223e+00,1.461547017097473145e-01,2.218395769596099854e-01,1.675788611173629761e-01
-1.125444889068603516e+00,3.847067058086395264e-01,2.792843878269195557e-01,2.903404235839843750e-01,1.947989910840988159e-01,2.421857267618179321e-01
-7.327268123626708984e-01,9.161322116851806641e-01,-3.412311077117919922e-01,2.872133553028106689e-01,1.476382166147232056e-01,1.913906186819076538e-01
-9.383415579795837402e-01,5.904979109764099121e-01,5.132763981819152832e-01,2.336638607084751129e-02,2.623761594295501709e-01,9.379113093018531799e-03
1.000826239585876465e+00,-4.005713462829589844e-01,5.749040246009826660e-01,8.233899250626564026e-03,1.233679056167602539e-01,2.016787081956863403e-01
-7.084113955497741699e-01,-5.870407819747924805e-01,-8.038418889045715332e-01,2.194496542215347290e-01,9.178326278924942017e-02,2.006617933511734009e-02
-3.129713833332061768e-01,-1.174896836280822754e+00,-1.195475235581398010e-01,3.799536824226379395e-02,2.544103860855102539e-01,4.278784990310668945e-02
-3.291193246841430664e-01,-9.789745211601257324e-01,-6.526212692260742188e-01,2.873341143131256104e-01,6.256760656833648682e-02,1.670854240655899048e-01
-1.281081587076187134e-01,1.147662878036499023e+00,3.988527953624725342e-01,1.123932674527168274e-01,1.742468029260635376e-01,1.505473852157592773e-01
6.060981750488281250e-01,2.199682146310806274e-01,1.037730336189270020e+00,1.119252070784568787e-01,2.995979785919189453e-01,1.617885977029800415e-01
8.982302546501159668e-01,7.443709969520568848e-01,3.629318177700042725e-01,1.264906227588653564e-01,2.600564658641815186e-01,1.421544551849365234e-01
-2.555192410945892334e-01,-1.114852786064147949e+00,4.294630885124206543e-01,1.469893008470535278e-01,2.479263544082641602e-01,1.387465000152587891e-01
-7.380737066268920898e-01,-9.098324775695800781e-01,-3.465219438076019287e-01,8.455056697130203247e-03,8.973498642444610596e-02,2.243044972419738770e-01
4.001397192478179932e-01,7.971207499504089355e-01,-8.349323272705078125e-01,7.239979505538940430e-02,8.531478047370910645e-02,8.051618188619613647e-02
-2.782525718212127686e-01,-2.084823399782180786e-01,1.171211361885070801e+00,1.436837911605834961e-01,1.227718684822320938e-02,2.341415435075759888e-01
-4.348248243331909180e-01,7.610094547271728516e-01,8.511271476745605469e-01,1.605874393135309219e-03,2.893250584602355957e-01,2.626199126243591309e-01
8.157390952110290527e-01,3.128284513950347900e-01,-8.540101647377014160e-01,2.091586440801620483e-01,9.962123632431030273e-02,7.064066082239151001e-02
-6.807225346565246582e-01,1.933479011058807373e-01,-9.959210753440856934e-01,2.392858713865280151e-01,1.069036796689033508e-01,2.653021514415740967e-01
8.353869915008544922e-01,-7.170934081077575684e-01,-5.296517610549926758e-01,2.746386528015136719e-01,1.620000153779983521e-01,5.036697164177894592e-02
-3.422015607357025146e-01,1.038252234458923340e+00,-5.454869270324707031e-01,2.798985242843627930e-01,2.995132505893707275e-01,9.297486394643783569e-02
4.361204802989959717e-01,-1.089311957359313965e+00,-3.403287827968597412e-01,7.513144612312316895e-02,5.316762626171112061e-02,1.960702389478683472e-01
1.213921085000038147e-01,-1.136445403099060059e+00,-4.317189455032348633e-01,4.776519164443016052e-02,1.104861274361610413e-01,2.300876528024673462e-01
2.578169703483581543e-01,-4.704416692256927490e-01,-1.097652196884155273e+00,1.601613759994506836e-01,1.891461014747619629e-01,2.801099717617034912e-01
5.023499205708503723e-02,5.350453853607177734e-01,-1.097191095352172852e+00,1.848449558019638062e-01,2.659284770488739014e-01,1.726487874984741211e-01
3.017491698265075684e-01,-4.708620607852935791e-01,-1.086214423179626465e+00,1.285423040390014648e-01,2.910238504409790039e-01,2.272395044565200806e-01
4.773408472537994385e-01,-9.614437818527221680e-01,5.834353566169738770e-01,4.383622109889984131e-02,1.387157142162322998e-01,1.100760698318481445e-02
