1.111522018909454346e-01,4.223059117794036865e-02,1.277634799480438232e-01,1.476780027151107788e-01,3.931581974029541016e-02,1.413352936506271362e-01
-6.677321344614028931e-02,9.091854095458984375e-02,1.331799626350402832e-01,1.563417911529541016e-01,2.910196781158447266e-01,2.983982674777507782e-02
-1.168593987822532654e-01,1.147777959704399109e-01,6.026336923241615295e-02,1.502589285373687744e-01,1.335427016019821167e-01,4.186619073152542114e-02
2.392907440662384033e-02,1.725689023733139038e-01,-1.044591516256332397e-02,1.590441316366195679e-01,8.044129610061645508e-02,2.203054428100585938e-01
-2.980246953666210175e-02,-1.193717494606971741e-01,-1.237898916006088257e-01,2.476866394281387329e-01,5.538302287459373474e-02,1.435259431600570679e-01
-4.275963082909584045e-02,7.425160706043243408e-02,-1.520527899265289307e-01,2.983749806880950928e-01,2.471075952053070068e-01,1.077760830521583557e-01
1.351245492696762085e-01,-6.960013508796691895e-02,-8.578414469957351685e-02,9.333109855651855469e-02,1.104040369391441345e-01,7.983087748289108276e-02
-1.193006262183189392e-01,1.145895272493362427e-01,5.566274002194404602e-02,1.427114038961008191e-04,7.906199246644973755e-02,5.117796361446380615e-02
1.375535279512405396e-01,1.069786474108695984e-01,-9.815116412937641144e-03,8.852875977754592896e-02,2.801497578620910645e-01,8.558022975921630859e-02
6.506960839033126831e-02,-1.963863894343376160e-02,1.607545018196105957e-01,1.133809164166450500e-01,2.365885674953460693e-01,4.626760631799697876e-02
1.383978426456451416e-01,-1.017818823456764221e-01,-3.079328499734401703e-02,6.877817213535308838e-02,1.457085311412811279e-01,1.076589375734329224e-01
-1.195607632398605347e-01,1.241063326597213745e-01,-2.765107713639736176e-02,2.471469789743423462e-01,2.756856381893157959e-01,1.595104783773422241e-01
1.715041399002075195e-01,-1.963305287063121796e-03,-3.231428191065788269e-02,2.766084372997283936e-01,8.728301525115966797e-02,2.236009091138839722e-01
4.380488395690917969e-02,1.669510304927825928e-01,2.588862925767898560e-02,2.003167867660522461e-01,1.393670886754989624e-01,2.772315144538879395e-01
-1.405033469200134277e-01,9.999790042638778687e-02,-2.685083635151386261e-02,2.419152297079563141e-02,2.879661619663238525e-01,1.417140066623687744e-01
-9.208016842603683472e-02,1.239060014486312866e-01,-8.142656087875366211e-02,2.204519659280776978e-01,2.120310962200164795e-01,3.896820545196533203e-02
-6.372072547674179077e-02,-1.484501808881759644e-01,6.606022268533706665e-02,1.067736297845840454e-01,2.162831872701644897e-01,2.018025815486907959e-01
1.256983131170272827e-01,-1.172927245497703552e-01,-3.006811067461967468e-02,2.688083648681640625e-01,2.239548414945602417e-01,3.620603308081626892e-02
-6.805430352687835693e-02,2.924065478146076202e-02,-1.580358743667602539e-01,3.767675906419754028e-02,2.801983952522277832e-01,9.570596367120742798e-02
-1.346441954374313354e-01,5.080637056380510330e-03,1.109363362193107605e-01,2.169274240732192993e-01,1.680913120508193970e-01,5.642493441700935364e-02
-1.688820719718933105e-01,4.395271092653274536e-02,2.957192482426762581e-03,2.871108651161193848e-01,2.382839173078536987e-01,3.018339909613132477e-02
3.661348298192024231e-02,-1.825609430670738220e-02,-1.696700006723403931e-01,1.240738630294799805e-01,6.405331939458847046e-02,2.660278677940368652e-01
2.869935519993305206e-02,1.328797191381454468e-01,1.094580516219139099e-01,1.207653954625129700e-01,1.481549441814422607e-01,5.160702764987945557e-02
2.457970008254051208e-02,-1.209600362926721573e-02,-1.723695695400238037e-01,8.511576056480407715e-02,2.307597547769546509e-01,2.685191333293914795e-01
-1.428411006927490234e-01,-1.101636048406362534e-02,-9.968349337577819824e-02,1.817838996648788452e-01,2.440987341105937958e-02,3.553362190723419189e-02
-1.216204911470413208e-01,-7.781139016151428223e-02,9.805909544229507446e-02,1.223487704992294312e-01,7.724511902779340744e-03,1.269637644290924072e-01
1.466744095087051392e-01,-9.324501454830169678e-02,1.592878997325897217e-02,1.205023601651191711e-01,5.846325308084487915e-02,9.023967385292053223e-02
1.458809524774551392e-01,-1.848006248474121094e-02,9.401581436395645142e-02,6.969809997826814651e-03,1.284179985523223877e-01,3.700388222932815552e-02
2.543424442410469055e-02,-1.534613817930221558e-01,-7.914824783802032471e-02,1.666633598506450653e-02,1.980892270803451538e-01,7.027548737823963165e-03
-9.661701321601867676e-02,-6.891573220491409302e-02,-1.279746592044830322e-01,9.979080408811569214e-02,5.719916522502899170e-02,1.433344185352325439e-01
7.859916239976882935e-02,-5.808659642934799194e-02,1.446024179458618164e-01,1.974736750125885010e-01,7.925602793693542480e-02,1.778294146060943604e-01
-1.666667908430099487e-01,1.696855761110782623e-02,4.894881695508956909e-02,4.345375299453735352e-02,6.598545610904693604e-02,2.080457806587219238e-01
6.991101801395416260e-02,8.673839271068572998e-02,1.343526691198348999e-01,1.739348769187927246e-01,1.320909559726715088e-01,1.932769268751144409e-01
-1.114948093891143799e-01,9.900100529193878174e-02,9.071631729602813721e-02,2.798074185848236084e-01,2.210622578859329224e-01,2.364454977214336395e-02
-8.412789553403854370e-02,2.073624730110168457e-02,-1.515065878629684448e-01,6.098563969135284424e-02,1.756846457719802856e-01,3.994871675968170166e-02
1.004187315702438354e-01,-8.533360809087753296e-02,-1.144377440214157104e-01,2.205553650856018066e-02,1.704015284776687622e-01,7.953681796789169312e-02
1.921376213431358337e-02,-3.746506199240684509e-02,-1.693781167268753052e-01,2.761106491088867188e-01,4.585619270801544189e-02,2.682986259460449219e-01
8.845895528793334961e-02,-2.261408418416976929e-02,-1.487459540367126465e-01,1.583535373210906982e-01,2.086631357669830322e-01,2.330095916986465454e-01
-1.279277056455612183e-01,-1.049620807170867920e-01,-5.549056828022003174e-02,1.020033583045005798e-01,1.748216301202774048e-01,1.979131102561950684e-01
-1.439437121152877808e-01,4.695524647831916809e-02,8.681678771972656250e-02,6.792222708463668823e-02,6.686804443597793579e-02,2.041662037372589111e-01
-8.655270934104919434e-02,-1.444522291421890259e-01,-4.586857557296752930e-02,1.292109936475753784e-01,2.037636041641235352e-01,2.488303035497665405e-01
1.419315934181213379e-01,1.767353340983390808e-02,-1.000240445137023926e-01,2.096547037363052368e-01,1.581737846136093140e-01,1.433634310960769653e-01
-8.676366880536079407e-03,9.116791933774948120e-02,-1.485761404037475586e-01,9.086206555366516113e-02,2.416108921170234680e-02,3.932177647948265076e-02
5.966005846858024597e-02,-5.920446291565895081e-02,-1.529615819454193115e-01,5.543017759919166565e-03,1.315503753721714020e-02,9.417622536420822144e-02
-5.951384082436561584e-02,-5.426440760493278503e-02,-1.548393219709396362e-01,2.789031267166137695e-01,1.173057556152343750e-01,1.562095135450363159e-01
-4.707918688654899597e-02,2.959830872714519501e-02,1.654364764690399170e-01,2.990927733480930328e-02,3.789850696921348572e-02,8.393982052803039551e-02
6.038568913936614990e-02,-1.449097096920013428e-01,-7.626587152481079102e-02,2.978793084621429443e-01,2.477126121520996094e-01,2.528305947780609131e-01
9.958007186651229858e-02,2.208082936704158783e-02,1.416262090206146240e-01,1.246850118041038513e-01,1.051332987844944000e-02,2.174181789159774780e-01
-6.273280084133148193e-02,-8.422946184873580933e-02,-1.393977701663970947e-01,1.946269422769546509e-01,1.653098165988922119e-01,1.984650939702987671e-01
9.514440596103668213e-02,1.172867566347122192e-01,-8.748199790716171265e-02,1.353563666343688965e-01,1.535670161247253418e-01,1.991254389286041260e-01
-1.482947766780853271e-01,2.043558517470955849e-03,9.201207756996154785e-02,3.822065889835357666e-02,4.356823116540908813e-02,3.985746577382087708e-02
-1.295762211084365845e-01,1.230662572197616100e-03,1.169197484850883484e-01,9.218561649322509766e-02,2.638987898826599121e-01,1.192477270960807800e-01
-4.446306824684143066e-02,-1.280279457569122314e-01,1.099710017442703247e-01,1.733894199132919312e-01,1.980373263359069824e-02,2.924689054489135742e-01
-1.009736955165863037e-01,-9.834643453359603882e-02,1.029273048043251038e-01,2.042548730969429016e-02,1.799134165048599243e-01,2.493460327386856079e-01
1.153826490044593811e-01,1.302885860204696655e-01,-1.317058596760034561e-02,8.906781673431396484e-02,8.698236197233200073e-02,6.435492634773254395e-02
4.977658763527870178e-02,1.672717630863189697e-01,-2.045559929683804512e-03,1.079728454351425171e-01,2.332227081060409546e-01,2.491586953401565552e-01
8.410405367612838745e-02,-1.227305084466934204e-01,9.124402701854705811e-02,1.706083491444587708e-02,2.270893901586532593e-01,7.348460704088211060e-02
-2.938082627952098846e-02,1.627154797315597534e-01,5.587648227810859680e-02,5.827943235635757446e-02,7.257054746150970459e-02,1.416645199060440063e-01
-8.182454854249954224e-02,-1.137620508670806885e-01,-1.040417253971099854e-01,6.203130632638931274e-02,2.704419568181037903e-02,2.847127020359039307e-01
-7.914061658084392548e-03,-9.760358184576034546e-02,1.444737017154693604e-01,2.128989249467849731e-01,5.134887248277664185e-02,6.086409837007522583e-02
1.202231366187334061e-02,1.248470768332481384e-01,-1.213688999414443970e-01,2.551457881927490234e-01,1.348740756511688232e-01,2.101657092571258545e-01
1.105677559971809387e-01,-8.417514152824878693e-03,1.347800344228744507e-01,2.252860814332962036e-01,1.537390947341918945e-01,7.847712934017181396e-02
-5.410817638039588928e-02,-1.259730309247970581e-01,-1.080038994550704956e-01,1.766088008880615234e-01,1.952329277992248535e-01,7.081092894077301025e-02
-1.566539108753204346e-01,-7.573696970939636230e-02,-1.360884401947259903e-02,1.367568969726562500e-03,2.685453295707702637e-01,1.888343393802642822e-01
-8.987253159284591675e-02,1.353448722511529922e-02,-1.490016281604766846e-01,1.630084812641143799e-01,1.503289341926574707e-01,2.842044532299041748e-01
5.289135500788688660e-02,7.648530602455139160e-02,-1.476964503526687622e-01,1.736718267202377319e-01,2.718113064765930176e-01,2.606461048126220703e-01
6.565872114151716232e-03,-1.695780754089355469e-01,4.076641425490379333e-02,2.970498502254486084e-01,1.793606281280517578e-01,1.029771417379379272e-01
-1.163080930709838867e-01,1.095718070864677429e-01,-7.020106166601181030e-02,5.513709969818592072e-03,7.739475369453430176e-02,3.130928426980972290e-02
1.115757226943969727e-01,-1.487189624458551407e-02,-1.333844959735870361e-01,2.029154896736145020e-01,2.118678838014602661e-01,2.448193579912185669e-01
-1.435911208391189575e-01,-9.605564177036285400e-02,2.483229339122772217e-02,2.560536861419677734e-01,1.571460515260696411e-01,2.146199643611907959e-01
4.984756559133529663e-02,-9.756210446357727051e-02,1.358624249696731567e-01,1.546714901924133301e-01,2.587149851024150848e-02,2.838238775730133057e-01
-1.755581796169281006e-02,-1.455618590116500854e-01,9.468515217304229736e-02,8.921772986650466919e-02,1.152494475245475769e-01,2.234740108251571655e-01
1.054506897926330566e-01,8.424697816371917725e-02,-1.106541305780410767e-01,1.256254464387893677e-01,9.709285944700241089e-02,4.071228578686714172e-02
-8.921905606985092163e-02,-8.632405847311019897e-02,1.226778551936149597e-01,2.593393623828887939e-01,1.037130877375602722e-01,8.711715042591094971e-02
3.202791884541511536e-02,-1.500492393970489502e-01,-8.319362252950668335e-02,1.455545425415039062e-03,2.938896715641021729e-01,1.374423205852508545e-01
9.210337698459625244e-02,5.645254626870155334e-02,1.370832622051239014e-01,2.827264368534088135e-01,2.097446471452713013e-01,1.406512707471847534e-01
1.170272082090377808e-01,-1.288468688726425171e-01,1.283961441367864609e-02,2.516014873981475830e-01,1.261755917221307755e-02,4.191003739833831787e-02
-5.020448192954063416e-02,-5.303651839494705200e-02,-1.585193425416946411e-01,1.193505600094795227e-01,2.168008685111999512e-01,5.376917310059070587e-03
-1.529551744461059570e-01,-5.352622643113136292e-02,6.481822580099105835e-02,2.277958393096923828e-01,1.649911999702453613e-01,1.522811651229858398e-01
-1.312147527933120728e-01,-1.150754764676094055e-01,1.435363199561834335e-03,3.986746072769165039e-02,2.527804970741271973e-01,1.040522828698158264e-01
8.875324577093124390e-02,-3.331328183412551880e-02,1.465429067611694336e-01,1.152091100811958313e-01,2.295752912759780884e-01,1.099225431680679321e-01
-6.334926933050155640e-02,-9.231547266244888306e-02,-1.338897496461868286e-01,7.949844002723693848e-02,2.025920152664184570e-01,8.022855967283248901e-02
1.316824108362197876e-01,8.904927968978881836e-02,-7.205354422330856323e-02,1.990888267755508423e-01,2.043374627828598022e-01,9.027116000652313232e-02
1.002081930637359619e-01,-2.407346619293093681e-03,-1.428784877061843872e-01,1.963918656110763550e-01,2.314973771572113037e-01,2.052328139543533325e-01
6.109831854701042175e-02,-1.446088105440139771e-01,7.626945525407791138e-02,9.031069278717041016e-02,2.594642154872417450e-02,2.724629044532775879e-01
1.461111824028193951e-03,6.840123981237411499e-02,1.605642288923263550e-01,2.993207871913909912e-01,1.285108625888824463e-01,3.249022364616394043e-02
1.005879789590835571e-01,-1.423714309930801392e-01,8.612553589046001434e-03,1.258807256817817688e-02,2.282948046922683716e-01,8.563941717147827148e-02
-7.960096001625061035e-02,-1.318924427032470703e-01,-8.203542232513427734e-02,4.801535233855247498e-02,1.692599058151245117e-01,6.055702269077301025e-02
-9.098003059625625610e-02,1.488667577505111694e-01,4.802371375262737274e-03,8.715590089559555054e-02,3.321592509746551514e-02,2.413074970245361328e-01
-4.700818564742803574e-03,-7.125401496887207031e-02,-1.592561006546020508e-01,1.809351444244384766e-01,1.825618743896484375e-01,2.793926000595092773e-01
-7.127569615840911865e-02,1.410493850708007812e-01,7.407146692276000977e-02,2.925449609756469727e-01,1.309007406234741211e-03,1.858390420675277710e-01
-8.682143688201904297e-02,-3.327680006623268127e-02,-1.477038711309432983e-01,9.881678968667984009e-02,2.357527799904346466e-02,7.248151581734418869e-03
-7.370660454034805298e-02,-1.528067737817764282e-01,4.097771644592285156e-02,1.971367597579956055e-01,2.296306341886520386e-01,9.979269653558731079e-02
-4.058742150664329529e-02,-5.533154588192701340e-03,1.696578413248062134e-01,2.481133043766021729e-01,1.988592594861984253e-01,2.199344784021377563e-01
5.849715694785118103e-02,1.228938326239585876e-01,-1.092562526464462280e-01,2.931177616119384766e-01,3.792958334088325500e-02,1.831059902906417847e-01
-1.136315688490867615e-01,-1.087792590260505676e-01,-7.560873031616210938e-02,1.548326909542083740e-01,2.091695368289947510e-01,2.201021313667297363e-01
6.526000797748565674e-02,-9.535751491785049438e-02,-1.308044940233230591e-01,9.802547842264175415e-02,2.074802666902542114e-01,6.894250214099884033e-02
6.671430915594100952e-02,1.093888580799102783e-01,1.185116842389106750e-01,1.735053509473800659e-01,1.613647490739822388e-02,3.937747702002525330e-02
-4.224156436976045370e-04,-1.317210793495178223e-01,1.145038008689880371e-01,2.279378026723861694e-01,8.849809318780899048e-02,1.582249999046325684e-01
1.594024598598480225e-01,-1.579412259161472321e-03,7.106406986713409424e-02,1.988286375999450684e-01,1.321563776582479477e-02,2.086372971534729004e-01
-5.948676168918609619e-02,-8.476890623569488525e-02,-1.404894888401031494e-01,1.941025402629747987e-04,8.640688657760620117e-02,1.327958106994628906e-01
-2.564726024866104126e-02,-1.667438596487045288e-01,-4.472634196281433105e-02,1.490181237459182739e-01,1.351087540388107300e-01,1.397090852260589600e-01
-9.684589505195617676e-02,-1.022274345159530640e-01,1.031123846769332886e-01,1.627001911401748657e-01,7.970416545867919922e-02,2.320577949285507202e-01
