-3.568438589572906494e-01,6.878239512443542480e-01,-4.013777971267700195e-01,7.156128436326980591e-02,2.690140008926391602e-01,2.095172256231307983e-01
5.788397192955017090e-01,-1.488415747880935669e-01,-6.358729600906372070e-01,1.485756784677505493e-01,3.403242304921150208e-02,4.037658125162124634e-02
-3.883436620235443115e-01,5.790529847145080566e-01,5.248147249221801758e-01,2.791446633636951447e-02,2.067600786685943604e-01,6.483060121536254883e-02
-3.746064901351928711e-01,7.662987709045410156e-01,1.843901127576828003e-01,2.799123823642730713e-01,1.938885450363159180e-01,2.162769883871078491e-01
-5.087787508964538574e-01,-5.244196057319641113e-01,4.771497249603271484e-01,1.112154778093099594e-02,7.294067740440368652e-02,2.074300199747085571e-01
3.146869838237762451e-01,4.182885885238647461e-01,6.982480287551879883e-01,1.108182072639465332e-01,2.733854055404663086e-01,9.830618277192115784e-03
-5.394291877746582031e-01,6.801252365112304688e-01,-8.938321471214294434e-02,1.068600490689277649e-01,1.970201581716537476e-01,2.075420133769512177e-02
-8.109100461006164551e-01,-3.223737180233001709e-01,6.615369580686092377e-03,1.713679432868957520e-01,8.122848719358444214e-02,2.539066076278686523e-01
-2.033494263887405396e-01,-6.978037357330322266e-01,4.829726517200469971e-01,2.613739669322967529e-01,1.587991230189800262e-02,1.204252317547798157e-01
6.909343004226684570e-01,-2.278967052698135376e-01,-4.818884432315826416e-01,1.795816123485565186e-01,1.816993355751037598e-01,1.704436838626861572e-01
3.194142580032348633e-01,-4.544463753700256348e-01,-6.730502247810363770e-01,7.130395621061325073e-02,1.731200963258743286e-01,1.955136060714721680e-01
-9.325167536735534668e-02,-7.275239229202270508e-01,4.728177189826965332e-01,1.485799252986907959e-01,1.064647659659385681e-01,2.528375983238220215e-01
-7.581309676170349121e-01,2.335569448769092560e-02,4.315501451492309570e-01,1.897226870059967041e-01,1.246176362037658691e-01,1.296493113040924072e-01
5.346128344535827637e-01,-3.839567899703979492e-01,-5.729832649230957031e-01,2.119044810533523560e-01,2.883518636226654053e-01,1.286398172378540039e-01
-6.866210103034973145e-01,-2.794207036495208740e-01,-4.604554474353790283e-01,2.950206995010375977e-01,9.263334423303604126e-02,1.631319820880889893e-01
-3.731577694416046143e-01,3.559285402297973633e-01,-7.039968967437744141e-01,9.523605555295944214e-02,2.907776534557342529e-01,7.355839014053344727e-02
